timestamp,error_type,error_code,endpoint,message,context,recovery_attempted,recovery_success
2025-12-02T00:00:05.398388,SESSION_EXPIRED,AG8001,rmsLimit,Invalid Token,{"session_age_minutes": 4.859609699999999, "note": "Angel One has strict rate limits (1 login/sec). If getting AG8001 repeatedly, we're likely rate-limited for the day."},False,False
2025-12-02T10:53:24.942546,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T10:53:25.546059,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T10:53:25.838637,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T10:55:10.597304,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T10:55:10.908441,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T10:55:11.535245,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T10:56:56.494122,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T10:56:56.798171,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T10:58:41.763149,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T10:58:42.365740,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T10:58:42.693499,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T11:00:27.346878,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T11:00:27.703406,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
