timestamp,source,symbol,action,price,confidence,score,validation_status,rejection_reason
2025-11-30T11:01:09.109694,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.83% < 90%
2025-11-30T11:01:09.111040,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.88% < 90%
2025-11-30T11:01:09.118467,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.63% < 90%
2025-11-30T11:01:09.120726,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.56% < 90%
2025-11-30T11:01:09.121609,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.68% < 90%
2025-11-30T11:01:09.123945,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.7% < 90%
2025-11-30T11:01:09.124766,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.67% < 90%
2025-11-30T11:01:09.138466,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.76% < 90%
2025-11-30T11:01:09.142071,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.74% < 90%
2025-11-30T11:02:32.070413,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.96% < 90%
2025-11-30T11:02:32.074861,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.9% < 90%
2025-11-30T11:02:32.079551,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.94% < 90%
2025-11-30T11:02:32.086288,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.97% < 90%
2025-11-30T11:02:32.088334,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.96% < 90%
2025-11-30T11:02:32.089872,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.92% < 90%
2025-11-30T11:02:34.048501,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.95% < 90%
2025-11-30T11:02:34.175187,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.96% < 90%
2025-11-30T11:02:34.411039,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.98% < 90%
2025-11-30T11:02:34.550822,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.9% < 90%
2025-11-30T11:02:34.703321,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.92% < 90%
2025-11-30T11:02:34.898166,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.98% < 90%
2025-11-30T11:02:35.200293,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.94% < 90%
2025-11-30T11:02:35.374681,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.91% < 90%
2025-11-30T11:02:35.665199,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.98% < 90%
2025-11-30T11:02:35.803139,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.98% < 90%
2025-11-30T11:02:36.102064,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.92% < 90%
2025-11-30T11:02:36.257554,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.98% < 90%
2025-11-30T11:02:36.468266,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.94% < 90%
2025-11-30T11:02:36.656231,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.99% < 90%
2025-11-30T11:02:36.936701,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.91% < 90%
2025-11-30T11:02:37.234089,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.9% < 90%
2025-11-30T11:02:37.467409,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.93% < 90%
2025-11-30T11:02:37.807337,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.91% < 90%
2025-11-30T11:02:38.151815,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.98% < 90%
2025-11-30T11:02:38.480349,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.94% < 90%
2025-11-30T11:02:38.720114,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.99% < 90%
2025-11-30T11:02:38.971682,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.96% < 90%
2025-11-30T11:02:39.320411,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.96% < 90%
2025-11-30T11:02:39.609623,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.98% < 90%
2025-11-30T11:02:39.731081,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.94% < 90%
2025-11-30T11:02:39.845710,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.98% < 90%
2025-11-30T11:02:40.092300,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.94% < 90%
2025-11-30T11:02:40.437542,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.94% < 90%
2025-11-30T11:02:40.622077,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.91% < 90%
2025-11-30T11:02:40.736297,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.95% < 90%
2025-11-30T11:02:40.892524,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.96% < 90%
2025-11-30T11:02:41.019583,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.93% < 90%
2025-11-30T11:02:41.358918,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.91% < 90%
2025-11-30T11:02:41.478114,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.98% < 90%
2025-11-30T11:02:41.577484,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.91% < 90%
2025-11-30T11:02:41.921161,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.91% < 90%
2025-11-30T11:02:42.068572,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.92% < 90%
2025-11-30T11:02:42.316640,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.96% < 90%
2025-11-30T11:02:42.428705,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.96% < 90%
2025-11-30T11:02:44.841417,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.95% < 90%
2025-11-30T11:02:44.843126,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.93% < 90%
2025-11-30T11:02:44.855222,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.98% < 90%
2025-11-30T11:02:44.857106,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.96% < 90%
2025-11-30T11:02:44.857730,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.94% < 90%
2025-11-30T11:02:44.862032,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.98% < 90%
2025-11-30T11:02:46.816136,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.96% < 90%
2025-11-30T11:02:46.975638,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.95% < 90%
2025-11-30T11:02:47.204084,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.92% < 90%
2025-11-30T11:02:47.485960,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.96% < 90%
2025-11-30T11:02:47.664435,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.93% < 90%
2025-11-30T11:02:47.839227,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.94% < 90%
2025-11-30T11:02:47.983735,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.99% < 90%
2025-11-30T11:02:48.255681,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.96% < 90%
2025-11-30T11:02:48.467917,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.91% < 90%
2025-11-30T11:02:48.793271,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.98% < 90%
2025-11-30T11:02:49.122958,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.95% < 90%
2025-11-30T11:02:49.301993,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.93% < 90%
2025-11-30T11:02:49.620322,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.93% < 90%
2025-11-30T11:02:49.913969,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.98% < 90%
2025-11-30T11:02:50.021280,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.98% < 90%
2025-11-30T11:02:50.357972,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.92% < 90%
2025-11-30T11:02:50.546670,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.94% < 90%
2025-11-30T11:02:50.893615,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.92% < 90%
2025-11-30T11:02:51.175419,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.99% < 90%
2025-11-30T11:02:51.517954,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.93% < 90%
2025-11-30T11:02:51.678249,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.97% < 90%
2025-11-30T11:02:51.884051,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.97% < 90%
2025-11-30T11:02:52.232493,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.96% < 90%
2025-11-30T11:02:52.357143,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.92% < 90%
2025-11-30T11:02:52.458907,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.93% < 90%
2025-11-30T11:02:52.602861,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.97% < 90%
2025-11-30T11:02:52.901325,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.98% < 90%
2025-11-30T11:02:53.241939,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.94% < 90%
2025-11-30T11:02:53.549497,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.94% < 90%
2025-11-30T11:02:53.739243,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.96% < 90%
2025-11-30T11:02:53.880913,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.95% < 90%
2025-11-30T11:02:54.153956,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.95% < 90%
2025-11-30T11:02:54.387251,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.92% < 90%
2025-11-30T11:02:54.702321,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.94% < 90%
2025-11-30T11:02:54.971547,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.97% < 90%
2025-11-30T11:02:55.130850,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.94% < 90%
2025-11-30T11:02:55.274078,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.95% < 90%
2025-11-30T11:02:55.437962,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.97% < 90%
2025-11-30T11:02:55.677602,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.91% < 90%
2025-11-30T11:02:55.782009,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.99% < 90%
2025-11-30T11:02:55.991089,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.92% < 90%
2025-11-30T11:02:56.196505,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.96% < 90%
2025-11-30T11:02:56.300699,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.99% < 90%
2025-11-30T11:02:56.620868,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.99% < 90%
2025-11-30T11:02:56.750290,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.96% < 90%
2025-11-30T11:02:56.852505,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.95% < 90%
2025-11-30T11:02:57.151843,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.91% < 90%
2025-11-30T11:02:57.409102,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.93% < 90%
2025-11-30T11:02:57.723116,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.92% < 90%
2025-11-30T11:02:58.042412,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.92% < 90%
2025-11-30T11:02:58.297150,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.93% < 90%
2025-11-30T11:02:58.567594,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.97% < 90%
2025-11-30T11:02:58.724381,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.95% < 90%
2025-11-30T11:02:59.001833,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.99% < 90%
2025-11-30T11:02:59.338344,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.94% < 90%
2025-11-30T11:02:59.665615,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.91% < 90%
2025-11-30T11:02:59.981224,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.96% < 90%
2025-11-30T11:03:00.206455,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.94% < 90%
2025-11-30T11:03:00.418922,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.93% < 90%
2025-11-30T11:03:00.563808,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.98% < 90%
2025-11-30T11:03:00.669423,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.95% < 90%
2025-11-30T11:03:00.880086,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.94% < 90%
2025-11-30T11:03:01.132277,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.91% < 90%
2025-11-30T11:03:01.426283,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.98% < 90%
2025-11-30T11:03:01.654069,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.93% < 90%
2025-11-30T11:03:01.899158,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.92% < 90%
2025-11-30T11:03:02.139427,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.91% < 90%
2025-11-30T11:03:02.485444,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.98% < 90%
2025-11-30T11:03:02.717689,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.98% < 90%
2025-11-30T11:03:02.942168,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,Signal quality filter: Low confidence 0.99% < 90%
2025-11-30T11:03:03.431711,TradingView,HDFC-EQ,BUY,1111.93,94.00,62.00,ACCEPTED,
2025-11-30T11:03:03.439493,TradingView,KOTAKBANK-EQ,BUY,164.49,92.00,70.00,ACCEPTED,
2025-11-30T11:03:03.443231,TradingView,HDFCBANK-EQ,BUY,726.28,95.00,63.00,ACCEPTED,
2025-11-30T11:03:03.447452,TradingView,BAJFINANCE-EQ,BUY,127.93,99.00,75.00,ACCEPTED,
2025-11-30T11:03:03.447837,TradingView,INFY-EQ,BUY,1849.01,91.00,61.00,ACCEPTED,
2025-11-30T11:03:03.452259,TradingView,TITAN-EQ,BUY,415.40,98.00,68.00,ACCEPTED,
2025-11-30T11:03:05.416251,TradingView,RELIANCE-EQ,SELL,1226.91,97.00,66.00,ACCEPTED,
2025-11-30T11:03:05.683555,TradingView,LT-EQ,BUY,1858.80,95.00,73.00,ACCEPTED,
2025-11-30T11:03:05.972212,TradingView,RELIANCE-EQ,SELL,1227.94,93.00,56.00,ACCEPTED,
2025-11-30T11:03:06.214759,TradingView,M&M-EQ,BUY,1662.44,95.00,81.00,ACCEPTED,
2025-11-30T11:03:06.537687,TradingView,M&M-EQ,SELL,1652.38,98.00,75.00,ACCEPTED,
2025-11-30T11:03:06.758263,TradingView,MARUTI-EQ,BUY,2434.67,97.00,61.00,ACCEPTED,
2025-11-30T11:03:06.886538,TradingView,ULTRACEMCO-EQ,SELL,710.44,95.00,76.00,ACCEPTED,
2025-11-30T11:03:07.045728,TradingView,ULTRACEMCO-EQ,BUY,715.59,91.00,86.00,ACCEPTED,
2025-11-30T11:03:07.278620,TradingView,NESTLEIND-EQ,BUY,457.64,95.00,73.00,ACCEPTED,
2025-11-30T11:03:07.617896,TradingView,ITC-EQ,SELL,1296.10,95.00,69.00,ACCEPTED,
2025-11-30T11:03:07.781108,TradingView,ITC-EQ,SELL,1295.77,90.00,69.00,ACCEPTED,
2025-11-30T11:03:07.966381,TradingView,LT-EQ,SELL,1846.72,92.00,58.00,ACCEPTED,
2025-11-30T11:03:08.202159,TradingView,M&M-EQ,BUY,1662.59,99.00,78.00,ACCEPTED,
2025-11-30T11:03:08.441051,TradingView,M&M-EQ,BUY,1663.16,92.00,72.00,ACCEPTED,
2025-11-30T11:03:08.556017,TradingView,MARUTI-EQ,SELL,2420.36,93.00,64.00,ACCEPTED,
2025-11-30T11:03:08.751617,TradingView,MARUTI-EQ,SELL,2419.64,94.00,81.00,ACCEPTED,
2025-11-30T11:03:08.900948,TradingView,LT-EQ,BUY,1858.69,92.00,69.00,ACCEPTED,
2025-11-30T11:03:09.077599,TradingView,ULTRACEMCO-EQ,BUY,714.82,95.00,60.00,ACCEPTED,
2025-11-30T11:03:09.215144,TradingView,LT-EQ,BUY,1859.17,91.00,61.00,ACCEPTED,
2025-11-30T11:03:09.562345,TradingView,ULTRACEMCO-EQ,BUY,715.71,94.00,63.00,ACCEPTED,
2025-11-30T11:03:09.752978,TradingView,ITC-EQ,SELL,1295.47,90.00,82.00,ACCEPTED,
2025-11-30T11:03:09.964630,TradingView,ULTRACEMCO-EQ,SELL,710.06,92.00,69.00,ACCEPTED,
2025-11-30T11:03:10.133454,TradingView,HDFCBANK-EQ,BUY,726.95,96.00,81.00,ACCEPTED,
2025-11-30T11:03:10.477600,TradingView,ITC-EQ,BUY,1303.89,92.00,77.00,ACCEPTED,
2025-11-30T11:03:10.736122,TradingView,KOTAKBANK-EQ,SELL,162.79,93.00,79.00,ACCEPTED,
2025-11-30T11:03:11.081040,TradingView,LT-EQ,SELL,1847.42,99.00,57.00,ACCEPTED,
2025-11-30T11:03:11.284481,TradingView,ICICIBANK-EQ,SELL,2119.03,97.00,76.00,ACCEPTED,
2025-11-30T11:03:11.567143,TradingView,ICICIBANK-EQ,BUY,2130.91,90.00,85.00,ACCEPTED,
2025-11-30T11:03:11.909629,TradingView,NESTLEIND-EQ,SELL,454.34,98.00,60.00,ACCEPTED,
2025-11-30T11:03:12.085705,TradingView,RELIANCE-EQ,SELL,1227.49,91.00,75.00,ACCEPTED,
2025-11-30T11:03:12.277231,TradingView,NESTLEIND-EQ,BUY,457.68,99.00,90.00,ACCEPTED,
2025-11-30T11:03:12.392631,TradingView,NESTLEIND-EQ,SELL,454.39,94.00,72.00,ACCEPTED,
2025-11-30T11:03:12.710267,TradingView,KOTAKBANK-EQ,BUY,165.08,92.00,79.00,ACCEPTED,
2025-11-30T11:03:12.977426,TradingView,HDFCBANK-EQ,SELL,722.29,90.00,81.00,ACCEPTED,
2025-11-30T11:03:13.225328,TradingView,LT-EQ,SELL,1847.70,92.00,69.00,ACCEPTED,
2025-11-30T11:03:13.386770,TradingView,ULTRACEMCO-EQ,BUY,714.76,90.00,73.00,ACCEPTED,
2025-11-30T11:03:13.698179,TradingView,AXISBANK-EQ,SELL,1849.13,97.00,72.00,ACCEPTED,
2025-11-30T11:03:13.963549,TradingView,NESTLEIND-EQ,BUY,457.09,90.00,65.00,ACCEPTED,
2025-11-30T11:03:14.088775,TradingView,KOTAKBANK-EQ,BUY,164.61,94.00,66.00,ACCEPTED,
2025-11-30T11:03:14.206788,TradingView,BAJFINANCE-EQ,BUY,127.66,96.00,86.00,ACCEPTED,
2025-11-30T11:03:14.426698,TradingView,NESTLEIND-EQ,BUY,457.22,97.00,82.00,ACCEPTED,
2025-11-30T11:03:14.647156,TradingView,MARUTI-EQ,SELL,2418.86,95.00,76.00,ACCEPTED,
2025-11-30T11:03:14.850507,TradingView,NESTLEIND-EQ,BUY,456.88,97.00,66.00,ACCEPTED,
2025-11-30T11:03:15.008358,TradingView,M&M-EQ,SELL,1653.09,98.00,83.00,ACCEPTED,
2025-11-30T11:03:15.294406,TradingView,KOTAKBANK-EQ,BUY,165.15,95.00,63.00,ACCEPTED,
2025-11-30T11:03:15.403057,TradingView,ICICIBANK-EQ,BUY,2131.95,99.00,89.00,ACCEPTED,
2025-11-30T11:03:15.567663,TradingView,NESTLEIND-EQ,BUY,457.94,90.00,62.00,ACCEPTED,
2025-11-30T11:03:15.822295,TradingView,LT-EQ,BUY,1859.08,98.00,66.00,ACCEPTED,
2025-11-30T11:03:15.956816,TradingView,LT-EQ,BUY,1857.80,97.00,87.00,ACCEPTED,
2025-11-30T11:03:16.216059,TradingView,M&M-EQ,BUY,1662.15,96.00,69.00,ACCEPTED,
2025-11-30T11:03:16.404397,TradingView,HDFCBANK-EQ,SELL,723.18,96.00,57.00,ACCEPTED,
2025-11-30T11:03:16.567138,TradingView,ITC-EQ,SELL,1295.30,96.00,84.00,ACCEPTED,
2025-11-30T11:03:16.861790,TradingView,BAJFINANCE-EQ,BUY,127.27,92.00,72.00,ACCEPTED,
2025-11-30T11:03:16.968668,TradingView,RELIANCE-EQ,BUY,1235.15,90.00,82.00,ACCEPTED,
2025-11-30T11:03:17.248414,TradingView,M&M-EQ,SELL,1652.96,90.00,81.00,ACCEPTED,
2025-11-30T11:03:17.435261,TradingView,RELIANCE-EQ,SELL,1226.68,99.00,61.00,ACCEPTED,
2025-11-30T11:03:17.705442,TradingView,KOTAKBANK-EQ,BUY,164.87,90.00,88.00,ACCEPTED,
2025-11-30T11:03:18.009626,TradingView,AXISBANK-EQ,SELL,1849.14,97.00,76.00,ACCEPTED,
2025-11-30T11:03:18.202068,TradingView,AXISBANK-EQ,SELL,1849.37,98.00,73.00,ACCEPTED,
2025-11-30T11:03:18.454976,TradingView,ICICIBANK-EQ,BUY,2131.04,98.00,61.00,ACCEPTED,
2025-11-30T11:03:18.656494,TradingView,RELIANCE-EQ,BUY,1234.10,92.00,69.00,ACCEPTED,
2025-11-30T11:03:19.004744,TradingView,MARUTI-EQ,BUY,2434.29,92.00,62.00,ACCEPTED,
2025-11-30T11:03:19.278271,TradingView,BAJFINANCE-EQ,SELL,127.85,97.00,80.00,ACCEPTED,
2025-11-30T11:03:19.425891,TradingView,ULTRACEMCO-EQ,SELL,710.32,93.00,79.00,ACCEPTED,
2025-11-30T11:03:19.687246,TradingView,ICICIBANK-EQ,SELL,2118.37,95.00,65.00,ACCEPTED,
2025-11-30T11:03:19.975263,TradingView,ICICIBANK-EQ,BUY,2131.51,92.00,89.00,ACCEPTED,
2025-11-30T11:03:20.210577,TradingView,RELIANCE-EQ,BUY,1234.87,95.00,69.00,ACCEPTED,
2025-11-30T11:03:20.528164,TradingView,NESTLEIND-EQ,BUY,457.26,90.00,81.00,ACCEPTED,
2025-11-30T11:03:20.677507,TradingView,TCS-EQ,BUY,464.20,97.00,84.00,ACCEPTED,
2025-11-30T11:03:20.869028,TradingView,SUNPHARMA-EQ,BUY,2287.76,91.00,82.00,ACCEPTED,
2025-11-30T11:03:21.190778,TradingView,BAJFINANCE-EQ,BUY,128.09,99.00,64.00,ACCEPTED,
2025-11-30T11:03:21.438754,TradingView,AXISBANK-EQ,SELL,1849.97,95.00,85.00,ACCEPTED,
2025-11-30T11:03:21.760624,TradingView,HDFC-EQ,BUY,1111.34,94.00,64.00,ACCEPTED,
2025-11-30T11:03:22.087467,TradingView,TITAN-EQ,SELL,412.10,99.00,65.00,ACCEPTED,
