timestamp,symbol,sig_type,entry_price,macd_hist,rsi,vol_ratio,day_chg,vwap_dist,ema_spread,outcome_pct,outcome,win
2026-06-09 11:05:00,TRENT,MOMENTUM_CONTINUATION,2793.0,0.4284008698977334,63.18238796488819,1.3837161018302617,2.990526958098989,0.3666892976271666,0.03485785007763471,-0.42606166644289295,LOSS,False
2026-06-09 14:33:00,TRENT,MACD_REVERSAL,2774.199951171875,1.176206060984814,74.72142679345383,1.0562796654863256,2.2972842314084825,-0.0866759642155988,0.07056329471353401,0.13697818812662682,NEUTRAL,False
2026-06-10 13:54:00,TRENT,MACD_REVERSAL,2785.5,1.1860511456829494,59.96827770660118,1.105173670148166,0.6831454375990668,-0.8206101383649408,0.04074835116489608,0.0610285827275175,NEUTRAL,False
2026-06-09 10:13:00,SBILIFE,MACD_REVERSAL,1771.300048828125,0.7180612300600655,64.13344431659937,1.2454174086100345,0.18665434548218326,0.029383348055701683,0.042554091540769626,-0.0056510841467104144,NEUTRAL,False
2026-06-09 12:24:00,SBILIFE,MOMENTUM_CONTINUATION,1777.0,0.26731414545120624,64.30500955139766,1.4980340760157274,0.5090497737556561,0.22472373731747883,0.006053893248561882,0.17444994856148002,NEUTRAL,False
2026-06-09 13:43:00,SBILIFE,MOMENTUM_CONTINUATION,1781.800048828125,0.17184127155000675,72.21266937787937,1.3490585557624664,0.7805457481971154,0.38959553735429314,0.016429285832909514,-0.18520870679599624,NEUTRAL,False
2026-06-16 10:57:00,SBILIFE,MOMENTUM_CONTINUATION,1784.300048828125,0.2611702071838158,67.72353190521545,1.4488169819354055,1.0934871857294617,0.14305397839337092,0.056699353679975285,-0.26901578752281763,LOSS,False
2026-06-11 13:30:00,INDUSTOWER,MOMENTUM_CONTINUATION,418.3999938964844,0.040731817443622774,60.16667344660385,1.4462273672935506,1.2707249370831164,0.5930291210327959,0.020763929912861724,-0.29875717453027983,LOSS,False
2026-06-12 10:07:00,INDUSTOWER,MOMENTUM_CONTINUATION,421.7999877929688,0.11610077910852151,66.47899713743672,1.2992461281266756,2.0689625633318345,0.2128920719083732,0.0647600135050594,0.4148885847903222,WIN,True
2026-06-10 11:28:00,WAAREEENER,MOMENTUM_CONTINUATION,3061.199951171875,0.8171357562329873,68.95390465535786,1.3883557261676263,0.6543222314226391,0.4679670841166172,0.04321794464161101,-0.15026308601187924,NEUTRAL,False
2026-06-10 13:02:00,WAAREEENER,MACD_REVERSAL,3058.800048828125,1.3542659659434872,70.27730348708351,1.1768535850899324,0.5754118212289875,0.3471621811990254,0.06219785399291534,-0.20269226732392331,LOSS,False
2026-06-11 09:43:00,AUROPHARMA,MOMENTUM_CONTINUATION,1472.0,0.1992339879528644,71.64021107675688,1.4820109602096736,0.821917808219178,0.3716848970151523,0.15264041099459516,-0.33288209334663726,LOSS,False
2026-06-11 13:54:00,AUROPHARMA,MOMENTUM_CONTINUATION,1471.0,0.1565144747238513,60.519384965522384,1.3192853870819974,0.7534246575342466,0.24576776175844733,0.028965116369833743,-0.006796436841434398,NEUTRAL,False
2026-06-12 10:39:00,AUROPHARMA,MOMENTUM_CONTINUATION,1479.0,0.5789162911161667,80.3912439148008,1.2466881285433464,1.0176917329774193,0.19451595559801718,0.07930270448591914,-0.1352265043948614,NEUTRAL,False
2026-06-09 10:45:00,MAZDOCK,MOMENTUM_CONTINUATION,2434.39990234375,0.5000248313983631,60.02544342194732,1.3058381247235737,1.9003726389179572,0.24224429149853507,0.013560274524519958,-0.16019974121734554,NEUTRAL,False
2026-06-09 13:41:00,MAZDOCK,MACD_REVERSAL,2412.0,1.1224380111844474,71.25583153129985,1.2990031737517322,0.9627459187944746,-0.5036048235741835,0.06262017799414779,-0.269485903814262,LOSS,False
